CountryName,CountryCode,Region,IndicatorName,IndicatorCode,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Angola,AGO,Sub-Saharan Africa,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,20.20885377,,,,,,,,,,25.84439971,,,,,29.9384423,,,,31.74944015
Angola,AGO,Sub-Saharan Africa,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,1.90859938,4.48351622,3.32946134,3.54797316,3.96719909,2.85219526,2.68553543,2.97439122,3.32290339,3.84260798,2.69509959,2.64560771,2.39574957,2.73282671,2.43412876,2.60579467,2.71314979,2.79150295,2.54900527,
Angola,AGO,Sub-Saharan Africa,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,3.5,,,,,,,,,4.5
Angola,AGO,Sub-Saharan Africa,GDP per capita (current US$),NY.GDP.PCAP.CD,387.7851241,556.8386317,527.3335285,872.4944418,982.9610078,1255.564513,1902.42215,2599.565948,3121.996085,4080.941034,3122.781599,3587.883645,4615.468219,5100.097027,5254.881126,5408.4117,4166.979833,3506.073128,4095.810057,3289.643995,2809.626088
Angola,AGO,Sub-Saharan Africa,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,2.607530117,,,,,2.120110035,2.281460047,,,,3.421319962,,,,,,,,,
Angola,AGO,Sub-Saharan Africa,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,0.8,,,,,,,,,,,,,,
Angola,AGO,Sub-Saharan Africa,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,43,45,47,49,50,52,54,55,55,55,52,59,53
Angola,AGO,Sub-Saharan Africa,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,40,32,60,59,44,43,21,21,58,48,46,62,57,65,59,56,51,45,42,50,51
Angola,AGO,Sub-Saharan Africa,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,248.1959024,324.9968716,152.5610225,108.8974361,98.22414366,43.54210675,22.95351385,13.30521018,12.25149745,12.47582913,13.73028393,14.46965649,13.48246792,10.27790492,8.777814293,7.280387304,9.150372075,30.69531299,29.84358669,19.62860772,17.08121521
Angola,AGO,Sub-Saharan Africa,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.093,46.522,47.059,47.702,48.44,49.263,50.165,51.143,52.177,53.243,54.311,55.35,56.33,57.236,58.054,58.776,59.398,59.925,60.379,60.782,61.147
Angola,AGO,Sub-Saharan Africa,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.151258575,0.157397106,0.442588771,0.799113349,1.931409682,3.944952979,8.290372521,15.15947895,23.73331666,31.21990351,36.01900945,40.26060095,49.84677338,50.92059955,51.06592034,52.15898327,49.79322295,45.07629005,44.68610714,43.13051888,46.59863797
Angola,AGO,Sub-Saharan Africa,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,25.1,25.2,25.4,25.3,25.9,26.1,24.6,25.5,25,27.3,25.8,25.4,23.2,22.4,23.2,23.6,24.7,25.5,26,26.1
Angola,AGO,Sub-Saharan Africa,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,48.8,,,
Angola,AGO,Sub-Saharan Africa,Number of infant deaths,SH.DTH.IMRT,92116,92708,93029,93027,92611,91658,90374,88615,86550,84107,81618,79043,76308,73627,71229,69089,67296,65936,64774,64019,63216
Angola,AGO,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,15866871,16395477,16945753,17519418,18121477,18758138,19433604,20149905,20905360,21695636,22514275,23356247,24220660,25107925,26015786,26941773,27884380,28842482,29816769,30809787,31825299
Angola,AGO,Sub-Saharan Africa,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,23.4,,,,,,,,17.1,,,,,,,,,,22.8,
Angola,AGO,Sub-Saharan Africa,Real interest rate (%),FR.INR.RINR,-72.57850016,-60.78132704,-5.032933217,-33.55340241,1.128335509,36.64112902,17.79980358,2.042994969,12.83733436,-5.726999567,38.97594669,-7.34887141,-9.876417733,8.76478682,12.61073106,12.38059919,21.14418284,-4.922006557,-5.55269606,-6.499739218,-6.866471588
Angola,AGO,Sub-Saharan Africa,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,66.96629213,63.11418685,62.08791209,64.7592068,62.20551378,78.40501792,79.64824121,80.61101028,77.6188996,75.40904716,65.34318902,67.95742338,70.90780393,60.7994842,58.02093476,53.17510549,53.17492831,,,,
Angola,AGO,Sub-Saharan Africa,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,9.15376,9.63002,11.29064,,,,,,,,,
Angola,AGO,Sub-Saharan Africa,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,8.7,8.6,8.6,8.8,8.6,8.1,8.6,7.4,7.5,6.7,7,6.6,6.9,6.9,6.4,6.5,6.2,6,6,6.1
Angola,AGO,Sub-Saharan Africa,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,2.76,,,,,4.89,,,,,8.16,,,,,7.96,,,6.94,
Angola,AGO,Sub-Saharan Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.88,3.87,3.85,3.88,3.88,3.85,3.81,3.73,3.66,3.63,3.78,9.43,7.36,7.37,7.38,7.31,7.26,7.2,7.1,7,6.93
Angola,AGO,Sub-Saharan Africa,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,1427.029541,,,,,,,,,,1427.029541,,,,,,,,,
Antigua and Barbuda,ATG,Latin America & Caribbean,Access to electricity (% of population),EG.ELC.ACCS.ZS,,97.45578003,97.60110474,100,97.86569977,97.98262787,92.2,100,100,100,98.47905731,98.60040283,94.55201403,100,100,100,100,100,100,99.99972534,100
Antigua and Barbuda,ATG,Latin America & Caribbean,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Latin America & Caribbean,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,79.84035412,,,,,,,,,,80.98075934,,,,,83.50510572,,,,84.79280928
Antigua and Barbuda,ATG,Latin America & Caribbean,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,4.69438457,5.43587589,5.28793621,5.58626556,5.11667967,4.9945569,4.63347101,4.44986248,4.2048173,4.19123125,5.37907028,5.44257212,5.47921419,5.50909281,5.87269974,5.27965546,5.12190151,5.17094231,5.23155928,
Antigua and Barbuda,ATG,Latin America & Caribbean,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,7.1,,,,,,,,,13.1
Antigua and Barbuda,ATG,Latin America & Caribbean,GDP per capita (current US$),NY.GDP.PCAP.CD,10260.59941,10872.29295,10367.31961,10401.05088,10797.95106,11446.96914,12557.54785,13995.80442,15622.69287,16044.1058,14160.562,13048.96058,12746.63347,13272.73494,12910.59063,13501.58092,14285.32978,15198.74297,15383.5764,16673.4369,17113.34977
Antigua and Barbuda,ATG,Latin America & Caribbean,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.753969908,,,3.394279957,,,,,,,2.517240047,,,,,,,,,,
Antigua and Barbuda,ATG,Latin America & Caribbean,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,2.6,2.3,2.5,2.4,2.4,2.4,2,1.7,2.2,2.2,1.93,,3.6,3.55,3.61,3.01,2.89,,
Antigua and Barbuda,ATG,Latin America & Caribbean,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,96,99,99,97,99,99,97,98,98,98,99,98,99,99,99,92,95,95,99
Antigua and Barbuda,ATG,Latin America & Caribbean,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,95,97,99,99,97,99,99,99,99,99,98,99,98,96,93,91,88,99,96,93
Antigua and Barbuda,ATG,Latin America & Caribbean,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.121287896,0.771779797,1.402796636,2.407658013,1.993530552,2.030077579,2.098751967,1.787785374,1.416052594,5.333806398,-0.550159996,3.370025402,3.456749672,3.376880443,1.059497824,1.089441574,0.968993459,-0.489437796,2.43248789,1.207157934,1.431355982
Antigua and Barbuda,ATG,Latin America & Caribbean,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.705,73.94,74.171,74.395,74.613,74.821,75.019,75.204,75.376,75.535,75.683,75.823,75.956,76.087,76.218,76.349,76.483,76.617,76.752,76.885,77.016
Antigua and Barbuda,ATG,Latin America & Caribbean,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,11.38281062,28.94127552,32.37838678,48.79621943,58.13366961,67.21768572,105.5668078,133.2184659,133.7455073,159.9494127,155.5403131,190.8142864,197.2012145,140.8941588,124.9595699,129.6871286,188.1025159,190.4217843,192.819567,,
Antigua and Barbuda,ATG,Latin America & Caribbean,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,9.2,13,2.6,10.1,2.5,0,2.4,7.2,11.2,6.3,5.4,8.8,0.7,1.7,0.6,0,0,0,0,0
Antigua and Barbuda,ATG,Latin America & Caribbean,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,0.1,,,
Antigua and Barbuda,ATG,Latin America & Caribbean,Number of infant deaths,SH.DTH.IMRT,19,19,19,19,18,17,16,16,15,14,13,13,12,11,11,10,10,10,9,9,9
Antigua and Barbuda,ATG,Latin America & Caribbean,"Population, total",SP.POP.TOTL,74674,76007,77212,78298,79311,80347,81462,82715,84029,85394,86743,88030,89250,90407,91510,92562,93571,94520,95425,96282,97115
Antigua and Barbuda,ATG,Latin America & Caribbean,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Latin America & Caribbean,Real interest rate (%),FR.INR.RINR,10.41105777,10.45584316,9.993627711,10.61163832,13.80627077,10.26681426,6.63621147,10.44035152,6.463065588,5.794591791,8.080009163,9.387676141,9.799531399,7.95945312,11.00304647,8.007274551,6.617884715,7.561040039,10.33626706,6.57729943,8.427483792
Antigua and Barbuda,ATG,Latin America & Caribbean,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,0,0,0,0,0,0,0,0,1.494768311,1.497005988,0,0,0,0,,,,
Antigua and Barbuda,ATG,Latin America & Caribbean,"School enrollment, secondary (% net)",SE.SEC.NENR,,70.69304,,,,,,,,,92.48712,,,,,83.36424,86.00054,,87.74032,88.78981,
Antigua and Barbuda,ATG,Latin America & Caribbean,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,1.9,1.9,1.3,1.3,1.7,1.3,0.5,0.4,0.3,0,0.2,0.2,0,0,0.4,0.4,0.5,0,0.4,0.4
Antigua and Barbuda,ATG,Latin America & Caribbean,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,5.13,,,,,5.37,,,,,5.6,,,,,5.89,,,6.38,
Antigua and Barbuda,ATG,Latin America & Caribbean,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Latin America & Caribbean,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,266.2775574,,,,,,,,,,266.2775574,,,,,,,,,
Argentina,ARG,Latin America & Caribbean,Access to electricity (% of population),EG.ELC.ACCS.ZS,,95.44536591,95.51106347,96.04728699,96.33463287,96.61134338,96.87638855,97.13230133,97.38516998,97.64122009,97.90668488,98.82,99.0802002,99.22885895,99.35622406,100,99.81168365,99.95601654,100,100,100
Argentina,ARG,Latin America & Caribbean,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-5.672881748,-0.98573081,-4.920542639,-11.47113156,11.36237976,-1.003192776,7.486414706,21.21664058,12.39536467,5.758090921,-7.450633301,11.46454937,9.136962593,-1.551827634,1.999714351,-3.446138435,5.050909519,-1.782622202,5.672500021,-2.189243104,-5.585717509
Argentina,ARG,Latin America & Caribbean,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,80.72655117,,,,,,,,,,79.96266766,,,,,78.2957693,,,,76.69446254
Argentina,ARG,Latin America & Caribbean,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,8.46696377,8.62096786,7.64670229,7.11225414,7.22868299,7.61078882,7.64032841,7.83455086,8.1826973,9.45599556,9.44546413,9.41819859,9.82726669,9.78097916,9.67129993,10.22933769,9.00189686,10.45704365,9.62454033,
Argentina,ARG,Latin America & Caribbean,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,5.7,,,,,,,,,5.9
Argentina,ARG,Latin America & Caribbean,GDP per capita (current US$),NY.GDP.PCAP.CD,7774.736203,7708.099115,7208.373114,2593.404563,3349.8063,4277.721573,5109.852245,5919.012338,7245.446857,9020.873323,8225.137583,10385.96443,12848.8642,13082.66433,13080.25473,12334.79825,13789.06042,12790.24247,14613.04182,11633.49801,9912.281809
Argentina,ARG,Latin America & Caribbean,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.521679878,4.580309868,4.833740234,4.017340183,3.535049915,3.486520052,3.860009909,4.128210068,4.462600231,4.844409943,5.531050205,5.019710064,5.290629864,5.345829964,5.436610222,5.361440182,5.776110172,5.545489788,5.462230206,,
Argentina,ARG,Latin America & Caribbean,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,4.1,,,,,4,,,,,4.5,4.39,4.59,4.78,4.84,4.96,4.95,4.99,,
Argentina,ARG,Latin America & Caribbean,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,66,73,81,88,84,85,90,94,94,91,91,94,94,94,92,86,86,86
Argentina,ARG,Latin America & Caribbean,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,91,89,95,97,99,98,97,94,96,96,95,95,94,94,95,89,90,89,94,94
Argentina,ARG,Latin America & Caribbean,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,Latin America & Caribbean,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.396,73.576,73.755,73.932,74.107,74.28,74.451,74.62,74.787,74.952,75.116,75.278,75.439,75.598,75.756,75.913,76.068,76.221,76.372,76.52,76.667
Argentina,ARG,Latin America & Caribbean,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,10.55432581,17.59645109,18.08631275,17.42684502,20.58984504,35.10441866,56.96774563,80.19976545,101.8079595,116.0393921,129.6422074,139.580018,146.9554555,154.059023,159.6394613,143.6158316,143.566834,146.4538276,140.8771235,132.0931513,125.842106
Argentina,ARG,Latin America & Caribbean,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,11.5,11.6,9.8,9.4,10.6,11.6,13.1,14.1,14.8,13.3,12.8,13.9,13.1,14.3,13.4,13.9,14.1,14,13.6,14.1
Argentina,ARG,Latin America & Caribbean,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,0.4,,,
Argentina,ARG,Latin America & Caribbean,Number of infant deaths,SH.DTH.IMRT,13020,12568,12165,11781,11400,11041,10728,10464,10242,10043,9823,9550,9220,8856,8477,8090,7705,7320,6937,6560,6204
Argentina,ARG,Latin America & Caribbean,"Population, total",SP.POP.TOTL,36467218,36870796,37275644,37681743,38087866,38491970,38892924,39289876,39684303,40080159,40482786,40788453,41261490,41733271,42202935,42669500,43131966,43590368,44044811,44494502,44938712
Argentina,ARG,Latin America & Caribbean,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,22.8,24.7,25.1,25.9,24.5,24.1,23.6,23,23.2,21.9,22.1,21.6,20.7,20.2,20.2,20.2,,20.7,19.5,20.3,21.3
Argentina,ARG,Latin America & Caribbean,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,-8.56602872,-7.773405236,-6.748195554,-5.485839182,-11.60069877,-1.314708785,-7.006039843,0.455892832,6.074116047,11.04190325
Argentina,ARG,Latin America & Caribbean,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,27.29441883,33.15937465,41.82988404,43.56387577,37.95175486,31.63480258,33.52513485,37.1276984,29.84220081,26.3437058,28.92740262,28.5854562,32.30597044,29.26113532,31.48449072,31.5762042,28.14006912,,,,
Argentina,ARG,Latin America & Caribbean,"School enrollment, secondary (% net)",SE.SEC.NENR,76.26566,78.48781,78.94955,78.81052,78.51365,78.53653,77.93493,77.80917,77.68491,78.65304,80.56529,82.09918,83.52317,85.89363,87.09754,87.6325,88.44048,89.88468,90.79605,,
Argentina,ARG,Latin America & Caribbean,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,9.1,10.3,10.2,9.7,8.7,8.6,8.6,8.3,8.7,8.4,8.6,8.5,9.1,8.6,9.3,8.3,8.3,8.9,9.2,8.4
Argentina,ARG,Latin America & Caribbean,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,8.75,,,,,8.66,,,,,9.09,,,,,9.55,,,9.65,
Argentina,ARG,Latin America & Caribbean,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.05,15,17.32,19.59,15.36,13.52,11.51,10.08,8.47,7.84,8.65,7.71,7.18,7.22,7.1,7.27,7.61,7.97,8.35,9.22,9.84
Argentina,ARG,Latin America & Caribbean,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,55032.20313,,,,,,,,,,55032.20313,,,,,,,,,
Armenia,ARM,Europe & Central Asia,Access to electricity (% of population),EG.ELC.ACCS.ZS,,98.9,100,98,99.22579956,99.24093628,99.8,99.23873901,99.23002625,99.22450256,99.22839355,99.8,99.60435486,99.61703491,99.42,99.71,100,99.8,99.7,99.9,100
Armenia,ARM,Europe & Central Asia,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,3.142346978,-0.875364214,8.326725761,14.78575369,19.84797641,10.33109101,14.85836542,14.63383158,16.87888591,9.447620411,-21.88968276,1.529280989,2.744693355,13.01681532,3.453035478,1.284754094,-1.377760749,-1.503076878,10.36699949,3.242936437,6.163273243
Armenia,ARM,Europe & Central Asia,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,89.08712401,,,,,,,,,,90.8004349,,,,,90.77386831,,,,88.62775132
Armenia,ARM,Europe & Central Asia,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,4.19581175,4.64563894,7.61358738,7.17936134,6.05510092,5.8618803,5.85007095,5.49814034,6.63976574,8.44377613,9.23538303,9.37588787,9.13455009,10.32345009,10.17827797,10.1176281,9.95195866,10.36270523,10.02538967,
Armenia,ARM,Europe & Central Asia,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,7.8,,,,,,,,,6.1
Armenia,ARM,Europe & Central Asia,GDP per capita (current US$),NY.GDP.PCAP.CD,597.4328988,622.7409229,694.4234554,783.241215,930.1254727,1191.921006,1643.756889,2158.148074,3139.28071,4010.861381,2994.340471,3218.378299,3525.807198,3681.844691,3838.17388,3986.231624,3607.289299,3591.828052,3914.527854,4220.540321,4622.738182
Armenia,ARM,Europe & Central Asia,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.235189915,2.772730112,2.469439983,2.135040045,2.145040035,2.486730099,2.712029934,2.715770006,3.018939972,3.172729969,3.840790033,3.249000072,3.143850088,2.772480011,2.650180101,2.247240067,2.80591011,2.75812006,2.707590103,,
Armenia,ARM,Europe & Central Asia,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.199999809,6.44,5.03,4.35,4.42,4.44,4.46,4.42,4.07,3.82,3.72,3.73,3.74,4.05,4.06,4.16,4.2,,,,
Armenia,ARM,Europe & Central Asia,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,55,69,91,93,91,91,78,85,89,93,94,95,95,95,93,94,94,94,92,92
Armenia,ARM,Europe & Central Asia,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,92,93,91,94,92,94,92,92,94,96,97,97,97,97,97,97,97,96,95,95
Armenia,ARM,Europe & Central Asia,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.64824576,-0.790883769,3.145904647,1.060049293,4.721553366,6.961261359,0.638928002,2.892356625,4.407360896,8.949953354,3.406766827,8.176361385,7.650008079,2.558020078,5.789667785,2.981308689,3.731691193,-1.403607559,0.969553269,2.52023382,1.443446608
Armenia,ARM,Europe & Central Asia,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.944,71.409,71.8,72.112,72.348,72.513,72.626,72.716,72.815,72.946,73.118,73.331,73.572,73.82,74.056,74.273,74.467,74.64,74.797,74.945,75.087
Armenia,ARM,Europe & Central Asia,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.264193651,0.569652439,0.836008414,2.351665042,3.789979363,6.775340585,10.66807457,42.58388328,63.98416023,49.59385999,75.88054674,134.3387369,111.6347151,115.2069146,115.4848446,118.7723634,118.4217138,116.9754675,118.4642306,121.259018,122.3487531
Armenia,ARM,Europe & Central Asia,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,19.6,19.5,19.1,18.5,18.5,18.3,17.8,17.6,17.3,17.9,18,17.7,17,16.8,16.7,16.7,15.7,16.4,20.4,20
Armenia,ARM,Europe & Central Asia,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,0.2,,,
Armenia,ARM,Europe & Central Asia,Number of infant deaths,SH.DTH.IMRT,1163,1076,1015,972,940,913,887,859,831,800,767,732,697,660,625,590,556,523,490,458,427
Armenia,ARM,Europe & Central Asia,"Population, total",SP.POP.TOTL,3089020,3069597,3050686,3033976,3017938,3000715,2981262,2958301,2932615,2907615,2888094,2877314,2876536,2884239,2897593,2912403,2925559,2936147,2944789,2951741,2957728
Armenia,ARM,Europe & Central Asia,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,9.3,,9.3,7.3,6.2,8,6.9,7,8.2,6.4,5.7,6.1,6.5,7.3,8,8.4,8.8,11.8,6.9,7.8,7.2
Armenia,ARM,Europe & Central Asia,Real interest rate (%),FR.INR.RINR,38.77366744,33.39846306,21.78215208,18.34706928,15.51698759,11.624816,14.31614594,11.38149246,12.69474446,10.43491465,15.87088144,10.60763579,12.91975789,11.28119329,12.21684304,13.78124866,16.18000967,17.04235951,11.99733996,9.733977399,10.52531971
